timestamp_ns,time_ms,voltage_left,current_left_a,voltage_right,current_right_a,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1764886298621979214,20876,9.816,4.0,11.02,-9.0,1.11,0.06,0.0,8.0,12.44,0.0,0.02,0.0,12046.16,187.0,0.0,0.0,0.0,
1764886298740680217,20995,10.716,4.7,10.92,-13.2,1.66,0.02,0.0,8.0,12.44,-0.01,0.0,-0.01,12045.13,186.0,0.0,0.0,0.0,
1764886298851211632,21113,10.76,5.1,10.184,-40.8,2.6,0.04,0.0,8.0,12.44,0.0,0.0,-0.08,12045.99,186.0,0.0,0.0,0.0,
1764886298974024765,21227,10.828,3.0,10.628,-54.7,3.01,0.45,0.0,8.0,12.44,0.0,0.0,-0.04,12039.81,187.0,4.28,0.0,0.0,0.0
1764886299316022545,21350,10.612,16.3,10.9,-47.6,2.34,1.27,0.12,8.19,12.25,1.47,0.01,-0.45,12037.76,189.0,6.16,0.68,0.0,0.0
1764886299330175641,21469,11.004,29.8,10.744,-58.8,2.64,1.99,0.31,8.44,11.88,-0.42,0.29,-0.87,12036.04,191.0,8.42,0.0,0.0,0.0
1764886299338572856,21590,10.648,30.9,10.736,-126.4,3.18,2.07,0.63,8.63,11.69,-0.67,0.24,-0.35,12007.23,191.0,29.04,0.0,0.0,0.0
1764886299452914243,21705,10.56,36.5,10.784,-132.3,2.6,2.05,1.94,8.81,11.31,0.07,0.28,-0.27,12005.51,194.0,34.67,0.0,0.0,0.0
1764886299571639816,21827,10.46,26.3,10.996,-104.9,2.44,1.02,3.44,8.88,11.19,-0.02,-0.14,0.03,11997.8,201.0,34.23,5.48,0.0,0.0
1764886299690378048,21948,10.564,48.3,10.704,-106.7,2.5,2.81,5.06,8.69,11.06,-0.35,0.02,1.53,11999.85,204.0,32.98,4.91,0.0,0.0
1764886299800869256,22065,10.152,62.2,11.096,-99.1,2.95,2.09,6.44,8.56,11.06,-0.04,-0.11,-0.63,12006.37,204.0,26.31,7.52,0.0,0.0
1764886299919627773,22179,10.644,69.7,10.92,-85.7,2.4,2.21,7.63,8.38,11.06,0.19,-0.07,0.23,12007.57,205.0,20.35,11.93,0.0,0.0
1764886300046525259,22296,10.424,81.8,10.94,-57.8,2.89,2.23,8.25,8.25,11.13,-0.06,0.05,0.39,11997.11,206.0,21.94,16.98,0.0,0.0
1764886300196026214,22421,10.396,102.8,10.368,-63.7,2.15,2.6,8.63,8.06,11.19,-0.04,0.13,-0.25,175.27,206.0,23.29,23.29,0.0,0.0
1764886300243018254,22520,10.832,107.3,10.984,-52.1,2.19,2.5,8.88,7.88,11.25,-0.03,0.22,-0.23,174.59,203.0,27.01,30.19,0.0,0.0
1764886300341262928,22620,10.644,108.5,10.724,-79.3,1.76,2.34,8.94,7.88,11.38,0.1,0.11,-0.62,188.14,203.0,26.26,36.22,0.0,0.0
1764886300468130197,22720,10.476,140.8,10.828,-47.0,1.54,2.5,8.75,7.88,11.5,-0.17,0.17,0.49,11958.35,203.0,27.91,42.34,0.0,0.0
1764886300590981478,22847,10.292,179.1,10.752,-85.7,2.19,2.36,8.38,7.94,11.75,0.18,0.11,-0.35,11938.8,202.0,33.81,54.37,0.0,0.0
1764886300720025519,22967,10.064,197.0,10.952,-86.1,1.95,2.7,8.25,7.69,11.94,-0.49,-0.23,0.55,11926.8,199.0,38.27,59.85,0.0,0.0
1764886300832518765,23088,10.596,0.0,10.38,-92.0,2.44,2.83,8.13,7.56,12.0,-0.13,-0.01,-0.04,11905.7,195.0,41.06,71.68,0.0,0.0
1764886300951235309,23209,10.336,230.8,10.828,0.0,2.25,2.77,8.0,7.38,12.0,0.12,0.38,-0.16,11896.27,195.0,46.93,75.23,0.0,0.0
1764886301069944624,23330,10.324,235.7,10.7,-90.1,1.78,3.65,8.13,7.06,12.0,0.0,0.02,-0.26,11890.95,195.0,48.75,78.3,0.0,0.0
1764886301192761947,23448,10.164,270.3,10.628,0.0,2.4,2.93,7.88,6.75,12.0,0.16,-0.15,-0.06,11886.84,193.0,45.81,84.2,0.0,0.0
1764886301311516283,23570,10.38,302.6,10.86,-115.1,2.19,4.18,7.5,6.69,12.13,-0.21,0.15,-0.28,11872.43,192.0,48.42,93.33,0.0,0.0
1764886301434254016,23691,10.712,332.7,10.932,-99.3,1.78,3.24,7.31,6.31,12.31,-0.97,0.18,1.54,11867.11,189.0,49.29,96.53,0.0,0.0
1764886301552984734,23814,9.996,359.0,10.86,-134.8,2.5,3.14,6.38,6.0,12.56,0.38,-0.64,-0.18,11859.4,189.0,50.38,101.48,0.0,0.0
1764886301675829524,23932,10.404,316.7,10.68,-102.5,2.52,3.28,5.25,5.31,12.63,-0.53,0.07,-0.4,11852.19,186.0,55.0,103.22,0.0,2.0
1764886301794492332,24053,10.616,309.8,10.892,-103.6,2.54,3.34,3.31,4.5,12.56,-0.12,0.26,0.32,11844.65,183.0,60.05,106.29,0.0,2.0
1764886301917383007,24175,10.668,356.9,10.752,-112.8,2.07,3.57,1.63,4.38,12.5,-0.16,0.07,-0.19,11842.08,178.0,63.86,108.76,0.0,2.0
1764886302036086956,24297,10.068,0.0,10.852,-163.7,2.13,2.85,-0.25,4.44,12.25,0.53,0.2,0.01,11837.96,178.0,64.61,107.43,0.0,2.0
1764886302154801206,24415,10.192,276.9,10.432,-126.6,2.21,3.54,-1.81,4.31,11.94,0.28,-0.07,-1.26,11831.61,177.0,71.98,105.26,2.0,2.0
1764886302277638135,24536,9.616,312.0,10.608,-171.6,2.09,2.87,-2.56,4.19,11.69,-0.17,-0.01,-0.03,11827.84,179.0,80.03,99.51,2.0,2.0
1764886302400417666,24657,9.512,273.3,10.268,-187.5,2.05,2.68,-2.81,4.0,11.5,-0.18,-0.04,0.17,11819.44,179.0,86.97,100.08,2.0,2.0
1764886302515059102,24778,10.604,226.7,10.936,-158.5,2.05,2.09,-3.0,4.0,11.44,-0.66,-0.29,-0.5,11812.58,179.0,92.33,104.15,2.0,2.0
1764886302644029111,24894,10.388,257.1,10.808,-136.9,2.05,2.66,-3.88,3.88,11.31,0.08,-0.14,0.08,209.74,181.0,92.15,98.5,2.0,2.0
1764886302736156105,24994,10.54,0.0,10.744,-191.3,2.15,2.73,-4.5,3.81,11.19,0.14,0.08,-0.22,11816.52,184.0,93.67,101.15,2.0,2.0
1764886302872024629,25115,9.588,337.9,10.672,-147.9,2.09,2.97,-4.94,3.69,11.06,-0.14,0.04,0.3,11811.38,189.0,95.43,100.34,2.0,4.0
1764886302957252423,25236,10.52,270.7,10.748,-217.4,2.17,3.11,-5.25,3.63,11.06,-0.01,-0.19,0.06,188.14,189.0,93.56,99.17,2.0,4.0
1764886303055495682,25336,9.984,274.9,10.412,0.0,2.4,2.71,-5.19,3.75,10.94,-0.31,0.36,0.04,192.94,197.0,100.73,100.73,2.0,4.0
1764886303184245493,25436,10.652,0.0,10.688,-256.1,2.19,1.93,-5.38,3.94,11.0,0.23,-0.48,0.89,11779.65,204.0,110.95,105.01,2.0,4.0
1764886303292967111,25558,10.22,216.7,10.576,-200.7,2.29,1.97,-5.69,3.81,11.06,-0.45,-0.15,0.21,11778.45,204.0,114.69,105.98,2.0,4.0
1764886303411614698,25673,10.38,245.3,10.896,0.0,2.05,2.6,-5.5,3.75,11.0,0.01,0.32,-0.07,11774.85,207.0,121.09,105.78,4.0,4.0
1764886303552742835,25794,10.06,285.1,10.844,-243.4,2.5,2.75,-4.75,3.75,10.94,0.07,-0.25,0.59,11761.81,210.0,123.18,110.65,4.0,4.0
1764886303665507068,25926,10.768,0.0,10.9,-293.7,2.68,2.42,-4.06,3.69,10.94,-0.35,0.14,-0.26,11750.32,211.0,127.89,114.59,4.0,4.0
1764886303784242894,26048,9.96,276.7,10.592,-220.5,1.86,2.87,-4.0,3.63,11.06,-0.23,-0.2,-0.01,11741.92,212.0,127.35,119.0,4.0,4.0
1764886303898880092,26167,10.456,394.6,10.78,-209.3,1.78,2.77,-3.75,3.56,11.0,-0.79,0.11,-0.16,11727.86,212.0,127.42,129.66,4.0,6.0
1764886304031719013,26281,10.16,446.8,10.456,-242.2,2.38,3.91,-3.75,3.44,11.13,-0.13,-0.01,-0.03,11710.53,210.0,126.65,145.13,4.0,6.0
1764886304144523004,26406,9.836,421.2,10.852,-195.3,1.72,2.21,-4.31,3.5,11.25,0.22,0.3,-0.44,11704.02,208.0,128.38,151.84,4.0,6.0
1764886304267345516,26527,10.04,281.6,10.38,-231.4,2.58,2.5,-5.75,3.5,11.5,-0.74,-0.41,0.71,11698.36,205.0,131.44,151.29,6.0,6.0
1764886304381997017,26650,10.324,318.0,10.32,0.0,2.81,3.11,-6.81,3.5,11.69,-0.54,-0.23,-0.28,11691.84,205.0,140.1,149.54,6.0,6.0
1764886304504778639,26766,9.968,352.1,10.704,0.0,2.07,2.34,-7.06,3.56,12.06,-0.3,0.32,-0.3,11683.27,201.0,148.92,150.32,6.0,6.0
1764886304603074254,26887,9.592,0.0,10.428,-241.6,1.76,2.3,-7.75,3.5,12.5,0.4,-0.09,-0.58,200.48,201.0,149.7,151.57,6.0,6.0
1764886304725898228,26987,10.056,360.6,10.416,-245.0,2.32,2.48,-7.81,3.44,12.88,0.79,0.01,-0.42,11685.32,195.0,149.75,149.75,6.0,8.0
1764886305056023696,27109,9.052,362.1,10.48,-303.1,3.18,2.58,-7.63,3.31,13.38,0.73,-0.23,-0.57,11685.5,193.0,146.84,148.23,6.0,8.0
1764886305069821448,27230,10.592,370.2,10.476,0.0,2.77,2.97,-6.88,3.31,13.63,0.79,0.33,-0.28,11677.78,189.0,151.01,150.32,6.0,8.0
1764886305081142610,27351,10.396,363.3,10.712,-239.5,1.97,2.75,-7.0,2.81,13.94,0.1,-0.39,0.48,4759.47,186.0,151.57,144.2,6.0,8.0
1764886305168076301,27452,10.268,378.6,10.424,-388.5,2.68,3.46,-6.44,2.69,13.81,-0.07,-0.53,0.22,186.08,186.0,156.93,149.27,8.0,8.0
1764886305290896340,27552,10.12,417.3,10.484,-309.8,3.01,3.5,-5.63,2.56,13.69,-0.37,0.75,0.15,11669.55,182.0,158.47,146.65,8.0,8.0
1764886305409596577,27674,10.696,0.0,10.384,-264.6,2.29,3.14,-4.5,2.19,14.0,-0.43,-0.26,1.64,11672.8,181.0,163.5,146.66,8.0,8.0
1764886305536565202,27795,9.372,397.8,10.012,0.0,2.46,3.16,-3.38,1.5,13.88,-0.25,0.02,0.11,11673.66,179.0,158.06,144.94,8.0,10.0
1764886305634851081,27919,10.116,373.7,10.66,-404.8,3.36,2.87,-1.37,1.44,13.44,1.03,0.83,-0.11,190.71,179.0,156.13,149.11,8.0,10.0
1764886305753550929,28019,9.58,0.0,10.812,-312.0,2.34,2.56,-0.37,0.94,13.69,-0.11,-0.04,-0.47,11671.6,180.0,161.67,148.68,8.0,10.0
1764886305855927972,28140,9.872,450.8,10.344,-241.1,1.84,2.91,0.12,0.5,13.63,0.16,-0.08,-0.75,201.0,180.0,153.44,142.21,10.0,10.0
1764886305954219201,28240,10.584,509.2,10.64,0.0,1.62,3.2,0.19,0.06,13.25,-0.31,-0.58,0.69,179.39,176.0,138.78,141.9,10.0,10.0
1764886306081081534,28340,9.868,468.0,10.716,-200.5,2.32,3.11,-0.06,-0.25,12.88,0.14,0.08,-0.13,11727.0,176.0,118.58,146.49,10.0,10.0
1764886306179373749,28465,10.656,477.2,10.196,-169.5,2.07,3.77,-1.31,-0.19,12.56,1.03,-0.07,0.7,216.78,176.0,115.14,144.35,10.0,10.0
1764886306277647009,28564,10.208,0.0,10.712,-248.6,2.05,3.11,-2.75,-0.31,12.06,0.0,0.34,0.18,203.91,180.0,114.39,141.4,10.0,10.0
1764886306408689018,28664,9.836,396.0,10.676,-211.8,2.36,3.03,-3.88,-0.44,11.75,-0.06,-0.03,0.0,11718.59,184.0,120.36,145.13,10.0,12.0
1764886306506979420,28792,10.596,0.0,10.456,-249.7,2.42,3.61,-4.94,-0.37,11.38,-1.2,0.25,0.57,195.0,185.0,132.11,143.73,10.0,12.0
1764886306625633436,28892,10.36,375.7,10.652,-303.1,2.29,2.64,-5.5,-0.19,11.31,0.49,-0.18,0.44,11689.27,185.0,144.35,146.36,10.0,12.0
1764886306744391526,29012,10.42,0.0,10.76,-302.9,2.15,3.3,-6.13,-0.44,11.31,0.08,0.4,-0.23,11686.35,185.0,151.86,144.66,12.0,12.0
1764886306867245249,29129,9.868,494.6,10.472,0.0,2.66,3.55,-6.38,-0.44,11.5,-0.54,-0.28,0.21,11681.55,186.0,153.92,148.39,12.0,12.0
1764886307080009635,29252,9.556,357.8,10.42,-356.1,2.5,2.48,-6.13,0.0,11.56,0.59,0.18,0.17,11677.78,190.0,153.22,150.46,12.0,12.0
1764886307116977843,29379,9.732,416.4,10.42,0.0,2.09,3.32,-6.94,-0.12,11.63,-0.62,0.35,-0.06,11675.55,189.0,156.01,148.83,12.0,14.0
1764886307332008299,29502,10.248,0.0,10.796,-374.7,3.07,2.83,-7.5,0.0,11.75,-0.22,-0.61,0.42,11676.06,189.0,158.16,146.44,12.0,14.0
1764886307354438523,29618,10.444,319.8,10.112,-323.1,2.34,2.64,-7.13,0.37,11.81,0.14,0.03,0.22,11670.92,188.0,159.44,149.08,12.0,14.0
1764886307477236608,29740,10.288,0.0,10.212,0.0,2.32,2.13,-7.5,0.44,11.94,0.06,-0.47,-1.57,11670.92,190.0,160.06,148.92,12.0,14.0
1764886307600077161,29863,10.452,357.0,10.52,-347.2,2.48,2.77,-7.56,0.56,12.0,-0.27,-0.72,0.33,11680.35,194.0,157.63,145.51,14.0,14.0
1764886307722906513,29985,10.6,330.3,10.308,-340.1,2.91,3.75,-6.44,0.94,11.75,-0.69,0.74,0.13,11670.75,197.0,159.58,147.36,14.0,14.0
1764886307859979894,30109,10.04,284.2,10.188,-343.4,1.91,2.79,-5.94,1.19,11.88,0.66,-0.53,0.5,192.59,197.0,159.26,148.27,14.0,14.0
1764886307919430363,30209,9.72,332.4,10.568,-367.8,2.54,3.3,-5.81,1.19,11.75,0.9,-0.13,-0.85,208.37,197.0,161.6,151.4,14.0,14.0
1764886308021822359,30309,10.48,516.7,9.948,-315.9,2.79,3.93,-4.94,1.37,11.31,-0.3,0.14,-0.55,202.03,197.0,157.98,145.15,14.0,16.0
1764886308120071291,30409,9.848,322.8,10.664,-321.9,1.82,2.54,-4.13,1.25,11.19,-1.18,0.64,-0.02,195.0,196.0,158.5,146.12,14.0,16.0
1764886308222450341,30510,9.8,371.4,10.728,-351.0,2.05,2.32,-3.63,1.0,11.5,0.27,-0.33,0.3,202.2,196.0,162.14,149.6,14.0,16.0
1764886308341160720,30609,10.56,309.9,10.596,-331.6,2.05,2.73,-3.13,0.69,11.44,-0.51,-0.25,0.2,11669.2,192.0,163.12,150.61,16.0,16.0
1764886308468134854,30731,9.8,333.5,10.612,0.0,2.15,2.52,-2.5,0.31,11.56,0.37,-0.03,-0.28,11673.49,190.0,155.3,149.77,16.0,16.0
1764886308586863339,30855,10.712,375.8,10.536,-182.1,1.66,2.81,-2.13,-0.12,12.13,-0.7,-0.14,-0.64,11688.07,189.0,149.4,148.04,16.0,16.0
1764886308709700578,30977,10.116,0.0,10.176,-247.0,1.91,3.38,-2.38,-0.44,12.19,-0.36,0.02,-0.25,11694.41,188.0,142.39,144.45,16.0,16.0
1764886308807971170,31097,9.788,517.1,10.54,-283.4,2.54,3.95,-2.75,-0.88,12.06,0.55,-0.07,-0.12,199.28,188.0,140.99,142.95,16.0,18.0
1764886308910337095,31198,10.688,335.8,10.372,-278.4,2.54,2.79,-3.5,-1.19,12.13,-0.36,0.47,0.33,198.6,190.0,140.87,146.37,16.0,18.0
1764886309008606835,31298,9.856,457.9,10.572,-281.1,2.25,3.55,-3.81,-1.06,12.06,0.43,0.16,-1.12,219.01,190.0,149.8,146.25,16.0,18.0
1764886309106880306,31398,9.488,425.5,10.696,-312.1,2.6,3.28,-4.19,-1.25,11.94,-0.68,0.0,-0.81,210.09,193.0,158.08,147.76,18.0,18.0
1764886309209243731,31498,10.176,410.3,10.548,-290.3,2.54,3.89,-4.25,-1.37,12.0,0.3,-0.47,0.37,198.43,195.0,162.46,148.85,18.0,18.0
1764886309311617208,31598,9.928,0.0,10.616,-329.1,2.15,3.32,-4.19,-1.69,12.25,-0.4,-0.29,0.05,218.66,195.0,157.01,147.36,18.0,18.0
1764886309511979687,31699,10.232,0.0,10.58,-333.9,1.89,2.27,-4.19,-1.31,12.19,0.93,0.19,0.42,11667.49,196.0,161.75,149.86,18.0,18.0
1764886309532737827,31821,10.164,0.0,10.068,-282.3,2.15,3.16,-4.75,-1.06,12.19,-0.4,0.21,-0.44,217.8,197.0,161.67,148.2,18.0,18.0
1764886309651463085,31922,9.676,0.0,10.452,-298.1,2.19,2.44,-4.88,-0.69,12.5,0.92,-0.16,0.33,11666.12,196.0,160.53,148.71,18.0,20.0
1764886309778417052,32043,10.104,0.0,9.972,-357.4,2.5,2.01,-4.69,-0.19,12.88,-0.48,0.84,0.46,11667.32,197.0,158.75,153.22,20.0,20.0
1764886309893053300,32166,10.428,364.6,10.744,0.0,2.95,3.01,-5.38,1.31,12.75,0.7,0.47,0.04,11672.29,197.0,156.28,149.14,20.0,20.0
1764886310011751308,32282,10.364,429.4,10.496,-296.1,2.79,2.36,-5.94,1.44,13.13,0.09,-0.02,0.33,11668.35,198.0,162.09,150.16,20.0,20.0
1764886310134621409,32404,10.436,342.7,9.436,0.0,2.25,2.85,-5.88,1.63,13.81,-0.59,-0.05,0.65,11664.74,195.0,161.56,151.98,20.0,20.0
1764886310261591316,32527,9.624,0.0,10.572,-401.7,2.56,2.71,-5.75,2.25,14.19,0.64,-0.25,-0.99,11667.83,192.0,158.67,151.71,20.0,20.0
1764886310359893221,32651,10.46,371.4,10.38,-365.5,2.54,2.66,-5.69,2.44,14.5,0.04,0.22,-0.54,178.87,192.0,154.94,144.83,20.0,20.0
1764886310482690528,32750,1.632,312.2,10.692,-264.0,2.75,2.36,-5.81,2.0,14.88,-0.94,-1.03,0.33,11667.32,188.0,161.23,152.14,20.0,22.0
1764886310590993758,32874,10.668,299.9,10.388,-307.9,2.48,2.6,-5.0,2.5,14.81,1.09,0.0,-0.33,182.99,188.0,157.66,148.7,22.0,22.0
1764886310707908522,32973,10.368,425.6,10.208,-356.2,1.99,3.22,-4.63,2.5,14.75,0.5,-0.13,-0.37,11676.06,187.0,158.89,147.95,22.0,22.0
1764886310830750149,33097,10.572,435.4,10.088,0.0,1.93,2.44,-4.0,1.94,15.13,0.0,-0.47,-0.26,11670.23,188.0,163.54,148.92,22.0,22.0
1764886310953587333,33222,10.344,352.1,9.856,-326.8,2.01,3.13,-3.06,2.06,15.25,0.13,0.56,-0.4,11672.98,183.0,160.94,150.75,22.0,22.0
1764886311068228818,33343,9.828,391.1,10.192,0.0,2.25,2.42,-2.19,2.0,15.19,-0.14,0.04,-0.21,11672.29,185.0,160.06,149.62,22.0,22.0
1764886311170618173,33462,9.94,0.0,10.38,-232.8,1.95,2.46,-1.75,1.31,15.31,0.17,-0.07,-0.4,196.02,185.0,156.93,145.44,22.0,24.0
1764886311293465133,33561,10.24,424.9,10.732,-224.5,2.13,2.46,-1.81,0.88,15.31,0.21,0.29,0.55,11698.53,189.0,145.92,148.31,24.0,24.0
1764886311391691866,33685,10.652,385.4,10.32,0.0,2.23,2.5,-1.31,1.19,15.06,0.93,-0.39,-1.45,1659.43,187.0,126.98,143.01,24.0,24.0
1764886311514573947,33785,9.944,0.0,10.448,-242.6,2.44,3.26,-1.63,0.94,14.81,0.67,0.06,-0.63,11725.63,186.0,124.23,143.98,24.0,24.0
1764886311612904134,33905,10.432,408.6,10.592,0.0,1.72,2.97,-2.94,0.31,14.81,0.25,-0.61,-0.11,215.4,186.0,121.41,142.95,24.0,24.0
1764886311715287712,34006,9.024,400.9,10.368,-211.0,2.05,3.59,-3.5,0.37,14.75,-0.33,-0.03,0.08,190.36,183.0,124.3,146.76,24.0,24.0
1764886311834034979,34106,10.644,299.2,10.796,-221.3,1.86,2.29,-4.19,0.56,14.44,0.0,-0.37,0.61,11704.7,183.0,130.76,148.1,24.0,24.0
1764886311948690255,34227,2.044,355.4,10.452,0.0,2.87,3.71,-4.94,0.5,14.19,0.49,0.0,-0.24,11696.47,183.0,144.15,143.43,24.0,26.0
1764886312071535499,34342,10.132,0.0,10.56,-246.3,2.29,3.07,-5.13,0.06,14.38,0.12,-0.25,-0.37,11685.84,183.0,150.87,148.06,24.0,26.0
1764886312202564295,34463,9.832,385.6,10.772,-326.1,1.91,2.68,-5.13,0.44,14.44,0.82,0.35,0.4,11676.75,184.0,154.38,151.57,26.0,26.0
1764886312321291661,34595,10.328,413.2,10.584,-404.0,2.48,3.13,-5.69,0.5,14.31,0.13,0.22,1.18,11678.46,185.0,155.75,146.25,26.0,26.0
1764886312444152409,34716,10.332,352.1,10.244,0.0,2.95,2.6,-5.75,0.12,14.5,0.77,-0.51,-0.54,11675.72,183.0,160.69,146.66,26.0,26.0
1764886312558802008,34837,9.98,377.8,10.36,0.0,2.58,2.79,-5.13,0.31,14.5,-0.1,0.45,0.44,11672.12,183.0,158.25,150.99,26.0,26.0
1764886312677577547,34952,10.468,0.0,10.5,-376.6,2.71,2.36,-5.13,0.44,14.31,0.86,0.0,-0.13,11676.92,181.0,159.21,149.3,26.0,26.0
1764886312792234034,35072,10.248,459.6,0.0,0.0,2.19,2.89,-5.25,0.19,14.38,0.79,-0.04,-0.38,10011.31,176.0,159.99,143.15,26.0,28.0
1764886312906906165,35186,10.292,413.7,10.0,-328.6,2.87,2.58,-5.06,0.0,14.38,0.9,0.23,0.78,11675.03,176.0,158.5,145.06,28.0,28.0
1764886313029744281,35302,10.3,306.6,10.6,-318.7,2.07,2.6,-4.25,0.37,14.25,0.41,-0.65,1.53,11678.12,172.0,158.14,147.19,28.0,28.0
1764886313132132842,35425,10.16,362.7,0.0,0.0,2.48,3.11,-4.38,0.19,14.13,0.29,0.3,-0.86,222.61,173.0,157.07,144.12,28.0,28.0
1764886313254961725,35525,10.592,0.0,10.184,-344.0,2.42,3.16,-4.44,-0.12,14.19,-0.3,-0.78,0.26,11684.47,174.0,158.01,141.66,28.0,28.0
1764886313369627413,35650,10.372,478.1,10.136,-326.3,2.19,2.91,-3.63,0.0,13.94,-1.39,-0.38,0.27,11678.81,174.0,155.67,141.52,28.0,28.0
1764886313472008032,35766,9.948,347.0,10.044,0.0,2.32,2.6,-2.88,0.12,13.5,0.13,0.45,0.24,2741.6,176.0,154.58,143.27,28.0,28.0
1764886313570248633,35866,9.932,0.0,10.436,-307.8,2.83,3.26,-2.88,-0.25,13.25,-0.24,-0.45,0.44,1306.14,176.0,156.66,142.95,28.0,28.0
1764886313697211832,35966,10.48,0.0,10.548,-418.8,2.75,3.75,-2.69,-0.56,12.81,0.09,-0.15,0.39,11692.36,177.0,157.95,136.52,30.0,30.0
1764886313820062283,36090,9.556,506.3,10.692,0.0,2.56,3.24,-1.06,-0.19,12.69,0.05,0.01,-0.07,11681.55,180.0,156.38,144.35,30.0,30.0
1764886313942892258,36213,10.104,0.0,10.608,-316.3,2.36,2.7,-0.69,-0.25,12.69,-0.01,0.04,-0.11,11672.8,179.0,158.14,147.19,30.0,30.0
1764886314061659600,36336,10.416,0.0,9.808,-357.8,2.62,3.22,-1.06,-0.56,12.63,-0.31,-0.29,-0.04,11683.95,178.0,157.97,142.66,30.0,30.0
1764886314164050279,36458,10.108,0.0,10.596,-351.5,2.42,3.44,-0.37,-0.63,12.31,-1.14,0.51,0.62,221.41,178.0,153.76,142.78,30.0,30.0
1764886314286865506,36558,10.324,462.7,10.496,-401.1,2.79,2.46,0.25,-0.44,12.13,0.29,0.0,1.05,11674.52,179.0,156.99,146.05,30.0,30.0
1764886314405653203,36680,10.136,375.7,9.808,-289.5,1.88,2.7,-0.19,-0.69,12.06,-0.11,0.08,1.95,11687.04,182.0,154.49,146.14,32.0,32.0
1764886314528470577,36802,9.648,448.4,10.312,-259.9,2.85,3.18,0.19,-0.88,11.75,-0.23,-0.49,0.35,11690.47,194.0,147.7,142.18,32.0,32.0
1764886314651348142,36924,10.26,422.7,10.512,-320.5,1.99,3.26,0.94,-0.69,11.69,0.73,0.54,0.46,11682.75,203.0,149.77,148.39,32.0,32.0
1764886314770102254,37048,10.496,337.4,10.536,0.0,1.66,2.4,0.25,-1.0,11.63,-0.75,0.0,-0.02,11686.18,203.0,150.01,146.47,32.0,32.0
1764886315296022076,37165,9.86,465.4,10.424,-255.8,2.66,3.67,0.0,-1.12,11.56,-1.09,-0.45,-0.04,4843.85,204.0,144.5,142.42,32.0,32.0
1764886315322950351,37265,10.168,0.0,9.732,0.0,1.64,2.83,0.25,-1.06,11.56,-0.28,-0.25,-0.42,11697.84,202.0,139.35,145.28,32.0,32.0
1764886315326958735,37388,10.092,360.7,10.388,-289.0,2.09,3.09,-0.06,-0.88,11.5,-0.21,-0.54,-0.13,11701.62,202.0,135.74,146.63,32.0,32.0
1764886315331226548,37504,10.42,395.9,10.484,-202.0,1.7,3.83,-0.94,-1.06,11.5,0.04,-0.17,1.23,10603.16,200.0,136.19,143.51,34.0,34.0
1764886315355680329,37628,9.94,0.0,10.264,-265.6,2.36,2.85,-1.37,-1.12,11.69,0.01,-0.63,-0.25,11707.79,198.0,133.22,144.53,34.0,34.0
1764886315453939747,37750,10.064,0.0,9.944,-216.3,2.13,2.56,-1.5,-0.63,11.56,0.52,0.44,-0.47,202.88,198.0,139.04,146.87,34.0,34.0
1764886315576871420,37851,10.72,387.1,10.476,0.0,1.76,2.56,-2.44,-0.81,11.69,0.22,-0.13,-0.08,11693.9,201.0,145.44,146.88,34.0,34.0
1764886315699692634,37971,10.36,0.0,10.444,-237.6,1.78,2.97,-2.94,-0.88,12.0,0.38,-0.17,0.08,11688.93,201.0,148.72,144.64,34.0,34.0
1764886315822530326,38098,0.0,0.0,10.564,-265.5,1.84,2.58,-2.69,-0.56,12.31,-0.27,0.15,0.48,11682.92,199.0,152.79,148.72,34.0,34.0
1764886315945379738,38219,9.888,349.8,10.724,-285.3,2.56,2.79,-3.25,-0.31,12.5,0.09,-0.45,0.99,11682.24,197.0,153.22,147.7,34.0,34.0
1764886316060035876,38341,9.432,385.3,9.732,-305.2,2.15,2.64,-3.81,-0.44,12.88,0.24,0.14,1.75,11681.89,197.0,155.96,148.64,36.0,36.0
1764886316424018898,38457,10.044,371.6,10.6,-322.2,2.34,2.62,-3.88,-0.37,13.38,-0.29,-0.31,0.23,11675.03,192.0,157.27,148.92,36.0,36.0
1764886316481834358,38581,9.412,301.6,10.524,0.0,2.25,2.27,-3.94,0.06,13.69,0.01,0.0,1.18,189.68,190.0,156.38,147.36,36.0,36.0
1764886316485887415,38681,10.28,395.4,0.0,0.0,2.03,2.64,-4.56,0.0,13.88,-0.26,0.41,-0.11,196.02,190.0,157.77,147.14,36.0,36.0
1764886316497348608,38781,9.844,0.0,10.624,-328.9,2.17,3.09,-4.69,0.06,14.19,-0.72,-0.12,0.47,234.44,191.0,159.75,147.16,36.0,36.0
1764886316608816622,38881,10.16,345.7,10.14,-331.0,2.4,2.71,-4.56,0.5,14.5,0.15,0.34,0.57,11662.86,189.0,160.94,150.47,36.0,36.0
1764886316731640590,39008,10.176,314.3,10.64,0.0,2.48,2.44,-4.56,0.88,14.63,0.8,0.34,-0.96,11666.29,191.0,161.62,152.11,36.0,36.0
1764886316854498458,39129,10.336,370.7,10.2,-363.7,1.78,2.52,-4.94,1.0,14.81,0.58,0.3,-0.55,11673.15,186.0,157.46,148.56,38.0,38.0
